[RUN] id=20260213_230032 epochs=20 emb_dim=512 verif_interval=5000
[RUN] train_log_interval=1000 num_classes=85742
[RUN] train_log=logs/train/train_20260213_230032.log test_log=logs/test/test_20260213_230032.log
[RUN] torchao_int8=True
step=368000 epoch=13 loss=10.4187 acc=0.966942 lr=0.00027
step=369000 epoch=13 loss=10.4325 acc=0.966911 lr=0.00027
step=370000 epoch=13 loss=10.4445 acc=0.966833 lr=0.00027
step=371000 epoch=13 loss=10.4605 acc=0.966724 lr=0.00027
step=372000 epoch=13 loss=10.4707 acc=0.966706 lr=0.00027
step=373000 epoch=13 loss=10.4800 acc=0.966645 lr=0.00027
step=374000 epoch=13 loss=10.4899 acc=0.966539 lr=0.00027
step=375000 epoch=13 loss=10.4998 acc=0.966522 lr=0.00027
step=376000 epoch=13 loss=10.5068 acc=0.966440 lr=0.00027
step=377000 epoch=13 loss=10.5203 acc=0.966324 lr=0.00027
step=378000 epoch=13 loss=10.5307 acc=0.966234 lr=0.00027
step=379000 epoch=13 loss=10.5392 acc=0.966211 lr=0.00027
step=380000 epoch=13 loss=10.5458 acc=0.966143 lr=0.00027
step=381000 epoch=13 loss=10.5548 acc=0.966087 lr=0.00027
step=382000 epoch=13 loss=10.5638 acc=0.965995 lr=0.00027
step=383000 epoch=13 loss=10.5714 acc=0.965936 lr=0.00027
step=384000 epoch=13 loss=10.5789 acc=0.965865 lr=0.00027
step=385000 epoch=13 loss=10.5861 acc=0.965784 lr=0.00027
step=386000 epoch=13 loss=10.5918 acc=0.965715 lr=0.00027
step=387000 epoch=13 loss=10.5972 acc=0.965660 lr=0.00027
step=388000 epoch=13 loss=10.6041 acc=0.965594 lr=0.00027
step=389000 epoch=13 loss=10.6097 acc=0.965565 lr=0.00027
step=390000 epoch=13 loss=10.6162 acc=0.965515 lr=0.00027
step=391000 epoch=13 loss=10.6223 acc=0.965476 lr=0.00027
step=392000 epoch=13 loss=10.6289 acc=0.965384 lr=0.00027
step=393000 epoch=13 loss=10.6337 acc=0.965327 lr=0.00027
step=394000 epoch=13 loss=10.6400 acc=0.965260 lr=0.00027
epoch=13 train_loss=10.6407 train_acc=0.965250 epoch_time=2841.9s ETA=05:31:32
step=395000 epoch=14 loss=10.3654 acc=0.967415 lr=0.00027
step=396000 epoch=14 loss=10.3730 acc=0.967142 lr=0.00027
step=397000 epoch=14 loss=10.4044 acc=0.966878 lr=0.00027
step=398000 epoch=14 loss=10.4255 acc=0.966799 lr=0.00027
step=399000 epoch=14 loss=10.4358 acc=0.966682 lr=0.00027
step=400000 epoch=14 loss=10.4476 acc=0.966709 lr=0.00027
step=401000 epoch=14 loss=10.4615 acc=0.966556 lr=0.00027
step=402000 epoch=14 loss=10.4662 acc=0.966547 lr=0.00027
step=403000 epoch=14 loss=10.4729 acc=0.966467 lr=0.00027
step=404000 epoch=14 loss=10.4862 acc=0.966367 lr=0.00027
step=405000 epoch=14 loss=10.4980 acc=0.966239 lr=0.00027
step=406000 epoch=14 loss=10.5059 acc=0.966217 lr=0.00027
step=407000 epoch=14 loss=10.5146 acc=0.966153 lr=0.00027
step=408000 epoch=14 loss=10.5193 acc=0.966171 lr=0.00027
step=409000 epoch=14 loss=10.5264 acc=0.966110 lr=0.00027
step=410000 epoch=14 loss=10.5348 acc=0.966078 lr=0.00027
step=411000 epoch=14 loss=10.5439 acc=0.966051 lr=0.00027
step=412000 epoch=14 loss=10.5523 acc=0.965975 lr=0.00027
step=413000 epoch=14 loss=10.5600 acc=0.965952 lr=0.00027
step=414000 epoch=14 loss=10.5673 acc=0.965885 lr=0.00027
step=415000 epoch=14 loss=10.5753 acc=0.965830 lr=0.00027
step=416000 epoch=14 loss=10.5831 acc=0.965778 lr=0.00027
step=417000 epoch=14 loss=10.5909 acc=0.965717 lr=0.00027
step=418000 epoch=14 loss=10.5965 acc=0.965693 lr=0.00027
step=419000 epoch=14 loss=10.6029 acc=0.965663 lr=0.00027
step=420000 epoch=14 loss=10.6100 acc=0.965564 lr=0.00027
step=421000 epoch=14 loss=10.6160 acc=0.965488 lr=0.00027
step=422000 epoch=14 loss=10.6205 acc=0.965441 lr=0.00027
step=423000 epoch=14 loss=10.6267 acc=0.965386 lr=0.00027
step=424000 epoch=14 loss=10.6335 acc=0.965335 lr=0.00027
epoch=14 train_loss=10.6356 train_acc=0.965313 epoch_time=2842.3s ETA=04:44:13
step=425000 epoch=15 loss=10.3604 acc=0.967701 lr=0.00027
step=426000 epoch=15 loss=10.3549 acc=0.967739 lr=0.00027
step=427000 epoch=15 loss=10.3778 acc=0.967324 lr=0.00027
step=428000 epoch=15 loss=10.4029 acc=0.967073 lr=0.00027
step=429000 epoch=15 loss=10.4162 acc=0.966946 lr=0.00027
step=430000 epoch=15 loss=10.4304 acc=0.966960 lr=0.00027
step=431000 epoch=15 loss=10.4393 acc=0.966921 lr=0.00027
step=432000 epoch=15 loss=10.4472 acc=0.966893 lr=0.00027
step=433000 epoch=15 loss=10.4573 acc=0.966786 lr=0.00027
step=434000 epoch=15 loss=10.4688 acc=0.966726 lr=0.00027
step=435000 epoch=15 loss=10.4805 acc=0.966628 lr=0.00027
step=436000 epoch=15 loss=10.4904 acc=0.966539 lr=0.00027
step=437000 epoch=15 loss=10.5017 acc=0.966438 lr=0.00027
step=438000 epoch=15 loss=10.5093 acc=0.966402 lr=0.00027
step=439000 epoch=15 loss=10.5170 acc=0.966345 lr=0.00027
step=440000 epoch=15 loss=10.5258 acc=0.966275 lr=0.00027
step=441000 epoch=15 loss=10.5350 acc=0.966214 lr=0.00027
step=442000 epoch=15 loss=10.5436 acc=0.966142 lr=0.00027
step=443000 epoch=15 loss=10.5517 acc=0.966088 lr=0.00027
step=444000 epoch=15 loss=10.5609 acc=0.966021 lr=0.00027
step=445000 epoch=15 loss=10.5705 acc=0.965916 lr=0.00027
step=446000 epoch=15 loss=10.5778 acc=0.965841 lr=0.00027
step=447000 epoch=15 loss=10.5852 acc=0.965787 lr=0.00027
step=448000 epoch=15 loss=10.5917 acc=0.965718 lr=0.00027
step=449000 epoch=15 loss=10.5981 acc=0.965656 lr=0.00027
step=450000 epoch=15 loss=10.6059 acc=0.965588 lr=0.00027
step=451000 epoch=15 loss=10.6125 acc=0.965546 lr=0.00027
step=452000 epoch=15 loss=10.6187 acc=0.965504 lr=0.00027
step=453000 epoch=15 loss=10.6246 acc=0.965454 lr=0.00027
step=454000 epoch=15 loss=10.6310 acc=0.965392 lr=0.00027
epoch=15 train_loss=10.6348 train_acc=0.965362 epoch_time=2841.0s ETA=03:56:44
step=455000 epoch=16 loss=10.5834 acc=0.966118 lr=0.00027
step=456000 epoch=16 loss=10.4155 acc=0.966748 lr=0.00027
step=457000 epoch=16 loss=10.3932 acc=0.967082 lr=0.00027
step=458000 epoch=16 loss=10.3947 acc=0.967050 lr=0.00027
step=459000 epoch=16 loss=10.4068 acc=0.967050 lr=0.00027
step=460000 epoch=16 loss=10.4239 acc=0.967028 lr=0.00027
step=461000 epoch=16 loss=10.4305 acc=0.966950 lr=0.00027
step=462000 epoch=16 loss=10.4449 acc=0.966844 lr=0.00027
step=463000 epoch=16 loss=10.4575 acc=0.966737 lr=0.00027
step=464000 epoch=16 loss=10.4703 acc=0.966711 lr=0.00027
step=465000 epoch=16 loss=10.4796 acc=0.966610 lr=0.00027
step=466000 epoch=16 loss=10.4892 acc=0.966521 lr=0.00027
step=467000 epoch=16 loss=10.5001 acc=0.966454 lr=0.00027
step=468000 epoch=16 loss=10.5115 acc=0.966399 lr=0.00027
step=469000 epoch=16 loss=10.5191 acc=0.966330 lr=0.00027
step=470000 epoch=16 loss=10.5255 acc=0.966324 lr=0.00027
step=471000 epoch=16 loss=10.5338 acc=0.966309 lr=0.00027
step=472000 epoch=16 loss=10.5439 acc=0.966246 lr=0.00027
step=473000 epoch=16 loss=10.5502 acc=0.966201 lr=0.00027
step=474000 epoch=16 loss=10.5579 acc=0.966127 lr=0.00027
step=475000 epoch=16 loss=10.5680 acc=0.966046 lr=0.00027
step=476000 epoch=16 loss=10.5751 acc=0.965970 lr=0.00027
step=477000 epoch=16 loss=10.5823 acc=0.965887 lr=0.00027
step=478000 epoch=16 loss=10.5902 acc=0.965783 lr=0.00027
step=479000 epoch=16 loss=10.5958 acc=0.965744 lr=0.00027
step=480000 epoch=16 loss=10.6031 acc=0.965706 lr=0.00027
step=481000 epoch=16 loss=10.6115 acc=0.965611 lr=0.00027
step=482000 epoch=16 loss=10.6179 acc=0.965573 lr=0.00027
step=483000 epoch=16 loss=10.6232 acc=0.965524 lr=0.00027
step=484000 epoch=16 loss=10.6289 acc=0.965471 lr=0.00027
step=485000 epoch=16 loss=10.6347 acc=0.965414 lr=0.00027
epoch=16 train_loss=10.6358 train_acc=0.965399 epoch_time=2884.3s ETA=03:12:17
step=486000 epoch=17 loss=10.3112 acc=0.968350 lr=0.00027
step=487000 epoch=17 loss=10.3593 acc=0.968031 lr=0.00027
step=488000 epoch=17 loss=10.3742 acc=0.967753 lr=0.00027
step=489000 epoch=17 loss=10.3909 acc=0.967529 lr=0.00027
step=490000 epoch=17 loss=10.4086 acc=0.967373 lr=0.00027
step=491000 epoch=17 loss=10.4250 acc=0.967282 lr=0.00027
step=492000 epoch=17 loss=10.4357 acc=0.967153 lr=0.00027
step=493000 epoch=17 loss=10.4490 acc=0.967059 lr=0.00027
step=494000 epoch=17 loss=10.4611 acc=0.966904 lr=0.00027
step=495000 epoch=17 loss=10.4716 acc=0.966810 lr=0.00027
step=496000 epoch=17 loss=10.4832 acc=0.966741 lr=0.00027
step=497000 epoch=17 loss=10.4926 acc=0.966696 lr=0.00027
step=498000 epoch=17 loss=10.5050 acc=0.966561 lr=0.00027
step=499000 epoch=17 loss=10.5125 acc=0.966460 lr=0.00027
step=500000 epoch=17 loss=10.5220 acc=0.966391 lr=0.00027
step=501000 epoch=17 loss=10.5325 acc=0.966303 lr=0.00027
step=502000 epoch=17 loss=10.5418 acc=0.966245 lr=0.00027
step=503000 epoch=17 loss=10.5507 acc=0.966174 lr=0.00027
step=504000 epoch=17 loss=10.5575 acc=0.966155 lr=0.00027
step=505000 epoch=17 loss=10.5665 acc=0.966092 lr=0.00027
step=506000 epoch=17 loss=10.5756 acc=0.965999 lr=0.00027
step=507000 epoch=17 loss=10.5838 acc=0.965908 lr=0.00027
step=508000 epoch=17 loss=10.5915 acc=0.965853 lr=0.00027
step=509000 epoch=17 loss=10.5990 acc=0.965786 lr=0.00027
step=510000 epoch=17 loss=10.6064 acc=0.965731 lr=0.00027
step=511000 epoch=17 loss=10.6121 acc=0.965694 lr=0.00027
step=512000 epoch=17 loss=10.6187 acc=0.965620 lr=0.00027
step=513000 epoch=17 loss=10.6258 acc=0.965546 lr=0.00027
step=514000 epoch=17 loss=10.6317 acc=0.965511 lr=0.00027
step=515000 epoch=17 loss=10.6374 acc=0.965472 lr=0.00027
epoch=17 train_loss=10.6395 train_acc=0.965445 epoch_time=2944.7s ETA=02:27:14
step=516000 epoch=18 loss=10.3977 acc=0.967687 lr=0.00027
step=517000 epoch=18 loss=10.3767 acc=0.967799 lr=0.00027
step=518000 epoch=18 loss=10.3669 acc=0.967967 lr=0.00027
step=519000 epoch=18 loss=10.3751 acc=0.967852 lr=0.00027
step=520000 epoch=18 loss=10.3933 acc=0.967575 lr=0.00027
step=521000 epoch=18 loss=10.4097 acc=0.967492 lr=0.00027
step=522000 epoch=18 loss=10.4235 acc=0.967366 lr=0.00027
step=523000 epoch=18 loss=10.4457 acc=0.967121 lr=0.00027
step=524000 epoch=18 loss=10.4581 acc=0.967050 lr=0.00027
step=525000 epoch=18 loss=10.4668 acc=0.966982 lr=0.00027
step=526000 epoch=18 loss=10.4770 acc=0.966847 lr=0.00027
step=527000 epoch=18 loss=10.4850 acc=0.966788 lr=0.00027
step=528000 epoch=18 loss=10.4941 acc=0.966759 lr=0.00027
step=529000 epoch=18 loss=10.5020 acc=0.966744 lr=0.00027
step=530000 epoch=18 loss=10.5130 acc=0.966653 lr=0.00027
step=531000 epoch=18 loss=10.5248 acc=0.966554 lr=0.00027
step=532000 epoch=18 loss=10.5356 acc=0.966457 lr=0.00027
step=533000 epoch=18 loss=10.5451 acc=0.966363 lr=0.00027
step=534000 epoch=18 loss=10.5543 acc=0.966285 lr=0.00027
step=535000 epoch=18 loss=10.5626 acc=0.966210 lr=0.00027
step=536000 epoch=18 loss=10.5702 acc=0.966161 lr=0.00027
step=537000 epoch=18 loss=10.5784 acc=0.966088 lr=0.00027
step=538000 epoch=18 loss=10.5885 acc=0.965975 lr=0.00027
step=539000 epoch=18 loss=10.5965 acc=0.965893 lr=0.00027
step=540000 epoch=18 loss=10.6027 acc=0.965855 lr=0.00027
step=541000 epoch=18 loss=10.6117 acc=0.965768 lr=0.00027
step=542000 epoch=18 loss=10.6187 acc=0.965706 lr=0.00027
step=543000 epoch=18 loss=10.6246 acc=0.965620 lr=0.00027
step=544000 epoch=18 loss=10.6304 acc=0.965568 lr=0.00027
step=545000 epoch=18 loss=10.6393 acc=0.965490 lr=0.00027
epoch=18 train_loss=10.6445 train_acc=0.965438 epoch_time=2872.7s ETA=01:35:45
step=546000 epoch=19 loss=10.3729 acc=0.967562 lr=0.00027
step=547000 epoch=19 loss=10.3735 acc=0.967619 lr=0.00027
step=548000 epoch=19 loss=10.3699 acc=0.967659 lr=0.00027
step=549000 epoch=19 loss=10.3911 acc=0.967308 lr=0.00027
step=550000 epoch=19 loss=10.3991 acc=0.967226 lr=0.00027
step=551000 epoch=19 loss=10.4126 acc=0.967169 lr=0.00027
step=552000 epoch=19 loss=10.4289 acc=0.967103 lr=0.00027
step=553000 epoch=19 loss=10.4473 acc=0.967013 lr=0.00027
step=554000 epoch=19 loss=10.4572 acc=0.966940 lr=0.00027
step=555000 epoch=19 loss=10.4718 acc=0.966822 lr=0.00027
step=556000 epoch=19 loss=10.4794 acc=0.966780 lr=0.00027
step=557000 epoch=19 loss=10.4902 acc=0.966688 lr=0.00027
step=558000 epoch=19 loss=10.4990 acc=0.966645 lr=0.00027
step=559000 epoch=19 loss=10.5121 acc=0.966489 lr=0.00027
step=560000 epoch=19 loss=10.5224 acc=0.966435 lr=0.00027
step=561000 epoch=19 loss=10.5342 acc=0.966359 lr=0.00027
step=562000 epoch=19 loss=10.5446 acc=0.966297 lr=0.00027
step=563000 epoch=19 loss=10.5539 acc=0.966240 lr=0.00027
step=564000 epoch=19 loss=10.5628 acc=0.966151 lr=0.00027
step=565000 epoch=19 loss=10.5709 acc=0.966085 lr=0.00027
step=566000 epoch=19 loss=10.5820 acc=0.965997 lr=0.00027
step=567000 epoch=19 loss=10.5892 acc=0.965932 lr=0.00027
step=568000 epoch=19 loss=10.5960 acc=0.965878 lr=0.00027
step=569000 epoch=19 loss=10.6033 acc=0.965812 lr=0.00027
step=570000 epoch=19 loss=10.6096 acc=0.965785 lr=0.00027
step=571000 epoch=19 loss=10.6172 acc=0.965746 lr=0.00027
step=572000 epoch=19 loss=10.6244 acc=0.965692 lr=0.00027
step=573000 epoch=19 loss=10.6302 acc=0.965648 lr=0.00027
step=574000 epoch=19 loss=10.6360 acc=0.965610 lr=0.00027
step=575000 epoch=19 loss=10.6438 acc=0.965534 lr=0.00027
step=576000 epoch=19 loss=10.6496 acc=0.965486 lr=0.00027
epoch=19 train_loss=10.6503 train_acc=0.965476 epoch_time=2839.5s ETA=00:47:19
step=577000 epoch=20 loss=10.3431 acc=0.967876 lr=0.00027
step=578000 epoch=20 loss=10.3595 acc=0.967712 lr=0.00027
step=579000 epoch=20 loss=10.3685 acc=0.967558 lr=0.00027
step=580000 epoch=20 loss=10.3806 acc=0.967637 lr=0.00027
step=581000 epoch=20 loss=10.3923 acc=0.967510 lr=0.00027
step=582000 epoch=20 loss=10.4092 acc=0.967406 lr=0.00027
step=583000 epoch=20 loss=10.4264 acc=0.967302 lr=0.00027
step=584000 epoch=20 loss=10.4437 acc=0.967157 lr=0.00027
step=585000 epoch=20 loss=10.4578 acc=0.967092 lr=0.00027
step=586000 epoch=20 loss=10.4701 acc=0.966968 lr=0.00027
step=587000 epoch=20 loss=10.4806 acc=0.966881 lr=0.00027
step=588000 epoch=20 loss=10.4934 acc=0.966839 lr=0.00027
step=589000 epoch=20 loss=10.5023 acc=0.966780 lr=0.00027
step=590000 epoch=20 loss=10.5116 acc=0.966624 lr=0.00027
step=591000 epoch=20 loss=10.5253 acc=0.966516 lr=0.00027
step=592000 epoch=20 loss=10.5380 acc=0.966451 lr=0.00027
step=593000 epoch=20 loss=10.5483 acc=0.966405 lr=0.00027
step=594000 epoch=20 loss=10.5600 acc=0.966296 lr=0.00027
step=595000 epoch=20 loss=10.5713 acc=0.966197 lr=0.00027
step=596000 epoch=20 loss=10.5791 acc=0.966138 lr=0.00027
step=597000 epoch=20 loss=10.5863 acc=0.966105 lr=0.00027
step=598000 epoch=20 loss=10.5957 acc=0.966022 lr=0.00027
step=599000 epoch=20 loss=10.6035 acc=0.965960 lr=0.00027
step=600000 epoch=20 loss=10.6102 acc=0.965895 lr=0.00027
step=601000 epoch=20 loss=10.6186 acc=0.965816 lr=0.00027
step=602000 epoch=20 loss=10.6260 acc=0.965763 lr=0.00027
step=603000 epoch=20 loss=10.6331 acc=0.965706 lr=0.00027
step=604000 epoch=20 loss=10.6394 acc=0.965661 lr=0.00027
step=605000 epoch=20 loss=10.6466 acc=0.965604 lr=0.00027
step=606000 epoch=20 loss=10.6531 acc=0.965538 lr=0.00027
epoch=20 train_loss=10.6564 train_acc=0.965502 epoch_time=2841.9s ETA=00:00:00
